day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;114100;KELP;2020;1;2018;3;2017;32;2021;32;;;;;2020.5;593.25
-1;114200;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-48.0
-1;114200;KELP;2017;25;;;;;2021;25;;;;;2019.0;590.2578125
-1;114300;KELP;2018;30;;;;;2021;29;;;;;2019.5;573.6015625
-1;114300;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-48.0
-1;114400;KELP;2018;28;;;;;2021;28;;;;;2019.5;565.046875
-1;114400;RAINFOREST_RESIN;9995;28;;;;;10002;2;10005;28;;;9998.5;-48.0
-1;114500;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-48.0
-1;114500;KELP;2018;31;;;;;2021;30;;;;;2019.5;572.0390625
-1;114600;RAINFOREST_RESIN;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;-48.0
-1;114600;KELP;2018;26;;;;;2021;26;;;;;2019.5;571.59375
-1;114700;KELP;2018;34;;;;;2021;28;;;;;2019.5;566.6953125
-1;114700;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;-48.0
-1;114800;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-48.0
-1;114800;KELP;2018;26;;;;;2021;26;;;;;2019.5;563.265625
-1;114900;KELP;2018;21;;;;;2021;21;;;;;2019.5;564.8671875
-1;114900;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;-48.0
-1;115000;RAINFOREST_RESIN;9998;8;9996;1;9995;25;10004;1;10005;25;;;10001.0;-48.0
-1;115000;KELP;2018;32;;;;;2021;26;;;;;2019.5;562.0546875
-1;115100;KELP;2020;1;2019;8;2018;25;2022;25;;;;;2021.0;556.3125
-1;115100;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;-48.0
-1;115200;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;-48.0
-1;115200;KELP;2018;21;;;;;2022;21;;;;;2020.0;558.765625
-1;115300;KELP;2019;5;2018;28;;;2022;28;;;;;2020.5;560.0703125
-1;115300;RAINFOREST_RESIN;9995;28;;;;;9998;1;10002;10;10005;28;9996.5;-48.0
-1;115400;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;-48.0
-1;115400;KELP;2018;24;;;;;2022;24;;;;;2020.0;556.53125
-1;115500;KELP;2018;26;;;;;2022;26;;;;;2020.0;554.3359375
-1;115500;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-48.0
-1;115600;RAINFOREST_RESIN;9998;8;9996;2;9995;27;10004;2;10005;27;;;10001.0;-48.0
-1;115600;KELP;2018;33;;;;;2021;29;;;;;2019.5;561.8671875
-1;115700;KELP;2020;1;2018;25;;;2021;25;;;;;2020.5;563.2109375
-1;115700;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;-48.0
-1;115800;RAINFOREST_RESIN;9998;9;9996;2;9995;22;10004;2;10005;22;;;10001.0;-48.0
-1;115800;KELP;2018;26;;;;;2021;24;;;;;2019.5;561.375
-1;115900;KELP;2018;30;;;;;2021;30;;;;;2019.5;562.25
-1;115900;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-48.0
-1;116000;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;-48.0
-1;116000;KELP;2018;24;;;;;2021;25;;;;;2019.5;564.53125
-1;116100;KELP;2018;24;;;;;2021;24;;;;;2019.5;577.578125
-1;116100;RAINFOREST_RESIN;9996;2;9995;22;;;10002;5;10004;2;10005;22;9999.0;-48.0
-1;116200;RAINFOREST_RESIN;9995;27;;;;;10002;7;10005;27;;;9998.5;-48.0
-1;116200;KELP;2018;27;;;;;2020;3;2021;27;;;2019.0;565.140625
-1;116300;KELP;2017;29;;;;;2021;29;;;;;2019.0;592.28125
-1;116300;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-48.0
-1;116400;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-48.0
-1;116400;KELP;2017;24;;;;;2020;24;;;;;2018.5;618.375
-1;116500;KELP;2018;5;2017;29;;;2021;29;;;;;2019.5;598.25
-1;116500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-48.0
-1;116600;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-48.0
-1;116600;KELP;2017;23;;;;;2021;23;;;;;2019.0;599.1171875
-1;116700;KELP;2017;26;;;;;2021;26;;;;;2019.0;595.171875
-1;116700;RAINFOREST_RESIN;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;-48.0
-1;116800;RAINFOREST_RESIN;10002;3;9995;30;;;10005;30;;;;;10003.5;-48.0
-1;116800;KELP;2018;6;2017;30;;;2021;30;;;;;2019.5;600.4921875
-1;116900;KELP;2017;27;;;;;2019;2;2020;1;2021;26;2018.0;600.9140625
-1;116900;RAINFOREST_RESIN;9996;1;9995;26;;;10002;9;10004;1;10005;26;9999.0;-48.0
-1;117000;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-48.0
-1;117000;KELP;2017;31;;;;;2020;1;2021;30;;;2018.5;599.9375
-1;117100;KELP;2017;26;;;;;2021;26;;;;;2019.0;597.1640625
-1;117100;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-48.0
-1;117200;RAINFOREST_RESIN;9996;2;9995;20;;;10002;9;10004;2;10005;20;9999.0;-48.0
-1;117200;KELP;2017;22;;;;;2021;22;;;;;2019.0;594.4453125
-1;117300;KELP;2017;22;;;;;2019;2;2021;22;;;2018.0;597.2109375
-1;117300;RAINFOREST_RESIN;9998;5;9996;1;9995;21;10004;1;10005;21;;;10001.0;-48.0
-1;117400;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;-48.0
-1;117400;KELP;2017;27;;;;;2021;27;;;;;2019.0;589.125
-1;117500;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-48.0
-1;117500;KELP;2018;24;;;;;2020;1;2021;26;;;2019.0;584.6640625
-1;117600;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-48.0
-1;117600;KELP;2018;31;;;;;2021;31;;;;;2019.5;583.078125
-1;117700;KELP;2018;1;2017;29;;;2021;30;;;;;2019.5;590.0625
-1;117700;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-48.0
-1;117800;KELP;2018;3;2017;31;;;2021;31;;;;;2019.5;599.2890625
-1;117800;RAINFOREST_RESIN;9996;2;9995;29;;;10002;7;10004;2;10005;29;9999.0;-48.0
-1;117900;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-48.0
-1;117900;KELP;2017;30;;;;;2018;4;2020;24;;;2017.5;604.53125
-1;118000;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-48.0
-1;118000;KELP;2017;28;;;;;2019;5;2020;1;2021;27;2018.0;602.0390625
-1;118100;KELP;2017;25;;;;;2021;25;;;;;2019.0;592.1640625
-1;118100;RAINFOREST_RESIN;9996;2;9995;23;;;10002;6;10004;2;10005;23;9999.0;-48.0
-1;118200;KELP;2017;20;;;;;2021;21;;;;;2019.0;598.2265625
-1;118200;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;-48.0
-1;118300;RAINFOREST_RESIN;9996;1;9995;26;;;10002;9;10004;1;10005;26;9999.0;-48.0
-1;118300;KELP;2017;26;;;;;2021;27;;;;;2019.0;589.3515625
-1;118400;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-48.0
-1;118400;KELP;2018;30;;;;;2021;30;;;;;2019.5;583.5546875
-1;118500;KELP;2017;26;;;;;2018;1;2021;26;;;2017.5;591.9140625
-1;118500;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-48.0
-1;118600;KELP;2018;7;2017;31;;;2020;2;2021;29;;;2019.0;602.015625
-1;118600;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-48.0
-1;118700;RAINFOREST_RESIN;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;-48.0
-1;118700;KELP;2017;17;;;;;2020;27;;;;;2018.5;620.890625
-1;118800;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-48.0
-1;118800;KELP;2017;31;;;;;2020;31;;;;;2018.5;612.203125
-1;118900;KELP;2017;30;;;;;2020;25;;;;;2018.5;611.328125
-1;118900;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;-48.0
-1;119000;KELP;2017;21;;;;;2020;21;;;;;2018.5;604.4453125
-1;119000;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-48.0
-1;119100;RAINFOREST_RESIN;9996;2;9995;24;;;10002;8;10004;2;10005;24;9999.0;-48.0
-1;119100;KELP;2019;2;2017;26;;;2020;26;;;;;2019.5;607.90625
-1;119200;RAINFOREST_RESIN;9998;2;9996;1;9995;25;10004;1;10005;25;;;10001.0;-48.0
-1;119200;KELP;2017;26;;;;;2020;26;;;;;2018.5;609.7890625
-1;119300;KELP;2017;25;;;;;2020;25;;;;;2018.5;617.140625
-1;119300;RAINFOREST_RESIN;9995;25;;;;;9998;1;10002;1;10005;25;9996.5;-48.0
-1;119400;KELP;2017;31;;;;;2020;24;;;;;2018.5;614.375
-1;119400;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;-48.0
-1;119500;RAINFOREST_RESIN;9996;1;9995;25;;;10002;2;10004;1;10005;25;9999.0;-48.0
-1;119500;KELP;2017;26;;;;;2020;26;;;;;2018.5;613.0234375
-1;119600;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-48.0
-1;119600;KELP;2017;28;;;;;2020;29;;;;;2018.5;620.984375
-1;119700;KELP;2017;34;;;;;2020;26;;;;;2018.5;618.34375
-1;119700;RAINFOREST_RESIN;9998;2;9996;1;9995;25;10004;1;10005;25;;;10001.0;-48.0
-1;119800;KELP;2018;4;2017;26;;;2019;7;2020;26;;;2018.5;621.0
-1;119800;RAINFOREST_RESIN;10000;4;9998;8;9995;26;10005;26;;;;;10002.5;-48.0
-1;119900;RAINFOREST_RESIN;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;-48.0
-1;119900;KELP;2017;1;2016;26;;;2019;6;2020;28;;;2018.0;629.2734375
-1;120000;RAINFOREST_RESIN;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;-48.0
-1;120000;KELP;2015;25;;;;;2019;25;;;;;2017.0;682.6484375
-1;120100;KELP;2015;22;;;;;2019;22;;;;;2017.0;688.90625
-1;120100;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;-48.0
-1;120200;KELP;2014;24;;;;;2018;24;;;;;2016.0;723.7734375
-1;120200;RAINFOREST_RESIN;10002;1;9996;1;9995;23;10004;1;10005;23;;;10003.0;-48.0
-1;120300;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-48.0
-1;120300;KELP;2015;6;2014;31;;;2018;31;;;;;2016.5;708.4921875
-1;120400;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-48.0
-1;120400;KELP;2015;6;2014;25;;;2018;25;;;;;2016.5;713.109375
-1;120500;KELP;2014;23;;;;;2015;3;2018;23;;;2014.5;712.8984375
-1;120500;RAINFOREST_RESIN;9996;2;9995;21;;;10002;4;10004;2;10005;21;9999.0;-48.0
-1;120600;KELP;2015;4;2014;22;;;2018;22;;;;;2016.5;724.3359375
-1;120600;RAINFOREST_RESIN;9998;1;9995;22;;;10005;22;;;;;10001.5;-48.0
-1;120700;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;-48.0
-1;120700;KELP;2014;28;;;;;2018;28;;;;;2016.0;720.03125
-1;120800;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;-48.0
-1;120800;KELP;2014;23;;;;;2018;23;;;;;2016.0;723.8359375
-1;120900;KELP;2014;23;;;;;2016;4;2017;23;;;2015.0;728.65625
-1;120900;RAINFOREST_RESIN;9998;4;9995;23;;;10005;23;;;;;10001.5;-48.0
-1;121000;KELP;2013;24;;;;;2017;24;;;;;2015.0;747.1875
-1;121000;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-48.0
-1;121100;RAINFOREST_RESIN;9998;5;9996;2;9995;25;10004;2;10005;25;;;10001.0;-48.0
-1;121100;KELP;2013;26;;;;;2016;27;;;;;2014.5;752.0859375
-1;121200;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-48.0
-1;121200;KELP;2013;29;;;;;2016;28;;;;;2014.5;764.19921875
-1;121300;KELP;2013;30;;;;;2016;22;;;;;2014.5;756.52734375
-1;121300;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-48.0
-1;121400;KELP;2013;27;;;;;2015;4;2016;27;;;2014.0;762.92578125
-1;121400;RAINFOREST_RESIN;10002;5;9995;27;;;10005;27;;;;;10003.5;-48.0
-1;121500;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;-48.0
-1;121500;KELP;2013;29;;;;;2015;4;2016;29;;;2014.0;761.46875
-1;121600;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-48.0
-1;121600;KELP;2013;22;;;;;2015;2;2016;22;;;2014.0;757.30859375
-1;121700;KELP;2013;32;;;;;2016;27;;;;;2014.5;762.40234375
-1;121700;RAINFOREST_RESIN;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;-48.0
-1;121800;KELP;2012;31;;;;;2015;1;2016;30;;;2013.5;771.640625
-1;121800;RAINFOREST_RESIN;9996;1;9995;30;;;10002;3;10004;1;10005;30;9999.0;-48.0
-1;121900;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-48.0
-1;121900;KELP;2015;1;2012;28;;;2016;28;;;;;2015.5;767.5859375
-1;122000;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;-48.0
-1;122000;KELP;2012;27;;;;;2014;1;2015;27;;;2013.0;777.73046875
-1;122100;KELP;2012;25;;;;;2015;25;;;;;2013.5;774.78515625
-1;122100;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;-48.0
-1;122200;KELP;2012;27;;;;;2016;27;;;;;2014.0;770.40234375
-1;122200;RAINFOREST_RESIN;9998;10;9996;2;9995;25;10004;2;10005;25;;;10001.0;-48.0
-1;122300;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;-48.0
-1;122300;KELP;2013;3;2012;23;;;2016;23;;;;;2014.5;771.9765625
-1;122400;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-48.0
-1;122400;KELP;2012;26;;;;;2016;26;;;;;2014.0;769.484375
-1;122500;KELP;2011;27;;;;;2014;2;2015;25;;;2012.5;788.64453125
-1;122500;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-48.0
-1;122600;KELP;2013;1;2011;29;;;2014;29;;;;;2013.5;797.640625
-1;122600;RAINFOREST_RESIN;9998;5;9996;1;9995;28;10004;1;10005;28;;;10001.0;-48.0
-1;122700;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;-48.0
-1;122700;KELP;2010;25;;;;;2014;25;;;;;2012.0;801.546875
-1;122800;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;-48.0
-1;122800;KELP;2011;29;;;;;2013;6;2014;29;;;2012.0;767.294921875
-1;122900;KELP;2013;1;2011;2;2010;30;2014;32;;;;;2013.5;767.144287109375
-1;122900;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-48.0
-1;123000;KELP;2010;26;;;;;2014;26;;;;;2012.0;767.184326171875
-1;123000;RAINFOREST_RESIN;9998;1;9995;26;;;10005;26;;;;;10001.5;-48.0
-1;123100;RAINFOREST_RESIN;9996;1;9995;25;;;10002;7;10004;1;10005;25;9999.0;-48.0
-1;123100;KELP;2011;34;;;;;2014;26;;;;;2012.5;767.74169921875
-1;123200;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-48.0
-1;123200;KELP;2012;19;;;;;2014;1;2015;23;;;2013.0;768.2623291015625
-1;123300;KELP;2010;29;;;;;2014;29;;;;;2012.0;778.498046875
-1;123300;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;-48.0
-1;123400;KELP;2011;6;2010;22;;;2013;1;2014;21;;;2012.0;779.7451171875
-1;123400;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-48.0
-1;123500;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-48.0
-1;123500;KELP;2009;31;;;;;2013;31;;;;;2011.0;783.6171875
-1;123600;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-48.0
-1;123600;KELP;2010;21;;;;;2013;21;;;;;2011.5;752.791015625
-1;123700;KELP;2010;23;;;;;2013;23;;;;;2011.5;761.67578125
-1;123700;RAINFOREST_RESIN;10002;6;9996;2;9995;21;10004;2;10005;21;;;10003.0;-48.0
-1;123800;RAINFOREST_RESIN;9996;1;9995;23;;;9998;1;10002;3;10004;1;9997.0;-48.0
-1;123800;KELP;2013;1;2010;24;;;2014;24;;;;;2013.5;768.921875
-1;123900;KELP;2011;26;;;;;2014;26;;;;;2012.5;760.78125
-1;123900;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;-48.0
-1;124000;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;-48.0
-1;124000;KELP;2013;1;2011;20;;;2014;20;;;;;2013.5;777.421875
-1;124100;KELP;2011;27;;;;;2012;3;2015;27;;;2011.5;785.5546875
-1;124100;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-48.0
-1;124200;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-48.0
-1;124200;KELP;2012;4;2011;24;;;2015;24;;;;;2013.5;791.375
-1;124300;KELP;2012;3;2011;20;;;2015;20;;;;;2013.5;786.0390625
-1;124300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;-48.0
-1;124400;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;-48.0
-1;124400;KELP;2011;27;;;;;2015;27;;;;;2013.0;791.75
-1;124500;KELP;2011;18;;;;;2013;4;2014;21;;;2012.0;770.984375
-1;124500;RAINFOREST_RESIN;9996;1;9995;20;;;9998;5;10004;1;10005;20;9997.0;-48.0
-1;124600;RAINFOREST_RESIN;9995;21;;;;;10002;1;10005;21;;;9998.5;-48.0
-1;124600;KELP;2013;1;2011;21;;;2014;21;;;;;2013.5;771.7890625
-1;124700;KELP;2011;22;;;;;2013;5;2014;22;;;2012.0;769.8984375
-1;124700;RAINFOREST_RESIN;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;-48.0
-1;124800;RAINFOREST_RESIN;9998;9;9996;2;9995;23;10004;2;10005;23;;;10001.0;-48.0
-1;124800;KELP;2011;25;;;;;2014;2;2015;23;;;2012.5;781.8046875
-1;124900;KELP;2011;31;;;;;2014;1;2015;30;;;2012.5;783.203125
-1;124900;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-48.0
-1;125000;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-48.0
-1;125000;KELP;2012;1;2011;25;;;2015;26;;;;;2013.5;793.640625
-1;125100;KELP;2012;27;;;;;2015;27;;;;;2013.5;799.890625
-1;125100;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;-48.0
-1;125200;RAINFOREST_RESIN;10002;4;9996;1;9995;26;10004;1;10005;26;;;10003.0;-48.0
-1;125200;KELP;2012;27;;;;;2015;27;;;;;2013.5;816.328125
-1;125300;KELP;2012;28;;;;;2015;28;;;;;2013.5;811.3125
-1;125300;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;-48.0
-1;125400;RAINFOREST_RESIN;9998;8;9995;22;;;10005;22;;;;;10001.5;-48.0
-1;125400;KELP;2012;22;;;;;2016;22;;;;;2014.0;824.109375
-1;125500;KELP;2012;24;;;;;2016;24;;;;;2014.0;821.9609375
-1;125500;RAINFOREST_RESIN;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;-48.0
-1;125600;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-48.0
-1;125600;KELP;2013;9;2012;28;;;2016;30;;;;;2014.5;832.671875
-1;125700;KELP;2013;2;2012;26;;;2016;28;;;;;2014.5;833.421875
-1;125700;RAINFOREST_RESIN;9996;2;9995;26;;;9998;2;10004;2;10005;26;9997.0;-48.0
-1;125800;RAINFOREST_RESIN;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;-48.0
-1;125800;KELP;2013;28;;;;;2016;28;;;;;2014.5;838.59375
-1;125900;KELP;2013;31;;;;;2014;6;2016;30;;;2013.5;845.8671875
-1;125900;RAINFOREST_RESIN;9996;2;9995;28;;;10000;6;10004;2;10005;28;9998.0;-48.0
-1;126000;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-48.0
-1;126000;KELP;2013;22;;;;;2016;1;2017;21;;;2014.5;857.9296875
-1;126100;KELP;2013;36;;;;;2016;29;;;;;2014.5;847.46875
-1;126100;RAINFOREST_RESIN;10002;1;9998;10;9996;2;10004;2;10005;27;;;10003.0;-48.0
-1;126200;RAINFOREST_RESIN;10002;7;9995;24;;;10005;24;;;;;10003.5;-48.0
-1;126200;KELP;2013;24;;;;;2017;24;;;;;2015.0;857.6640625
-1;126300;KELP;2013;29;;;;;2016;29;;;;;2014.5;846.75
-1;126300;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;-48.0
-1;126400;KELP;2013;33;;;;;2016;27;;;;;2014.5;844.1953125
-1;126400;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;-48.0
-1;126500;RAINFOREST_RESIN;9998;7;9996;2;9995;25;10004;2;10005;25;;;10001.0;-48.0
-1;126500;KELP;2013;27;;;;;2017;27;;;;;2015.0;861.65625
-1;126600;RAINFOREST_RESIN;9996;1;9995;21;;;10002;5;10004;1;10005;21;9999.0;-48.0
-1;126600;KELP;2013;22;;;;;2017;22;;;;;2015.0;863.90625
-1;126700;KELP;2014;23;;;;;2017;23;;;;;2015.5;876.1796875
-1;126700;RAINFOREST_RESIN;10002;2;9998;4;9995;23;10005;23;;;;;10003.5;-48.0
-1;126800;KELP;2014;26;;;;;2016;7;2017;26;;;2015.0;883.03125
-1;126800;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-48.0
-1;126900;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-48.0
-1;126900;KELP;2014;25;;;;;2016;8;2017;1;2018;24;2015.0;897.71875
-1;127000;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;-48.0
-1;127000;KELP;2014;26;;;;;2018;26;;;;;2016.0;905.515625
-1;127100;KELP;2014;27;;;;;2017;27;;;;;2015.5;887.140625
-1;127100;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;-48.0
-1;127200;KELP;2014;26;;;;;2017;26;;;;;2015.5;891.546875
-1;127200;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-48.0
-1;127300;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;-48.0
-1;127300;KELP;2014;28;;;;;2017;28;;;;;2015.5;884.3671875
-1;127400;RAINFOREST_RESIN;9998;5;9995;27;;;10005;27;;;;;10001.5;-48.0
-1;127400;KELP;2014;27;;;;;2016;7;2018;27;;;2015.0;908.765625
-1;127500;KELP;2014;30;;;;;2016;6;2017;31;;;2015.0;890.796875
-1;127500;RAINFOREST_RESIN;9996;2;9995;29;;;9998;3;10004;2;10005;29;9997.0;-48.0
-1;127600;KELP;2014;27;;;;;2017;27;;;;;2015.5;889.21875
-1;127600;RAINFOREST_RESIN;9995;27;;;;;10002;6;10005;27;;;9998.5;-48.0
-1;127700;RAINFOREST_RESIN;9998;8;9995;20;;;10005;20;;;;;10001.5;-48.0
-1;127700;KELP;2014;26;;;;;2017;20;;;;;2015.5;877.125
-1;127800;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-48.0
-1;127800;KELP;2014;28;;;;;2017;28;;;;;2015.5;873.0234375
-1;127900;KELP;2013;29;;;;;2016;2;2017;27;;;2014.5;859.0546875
-1;127900;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-48.0
-1;128000;KELP;2016;1;2014;22;;;2017;22;;;;;2016.5;873.859375
-1;128000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-48.0
-1;128100;RAINFOREST_RESIN;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;-48.0
-1;128100;KELP;2014;30;;;;;2017;30;;;;;2015.5;879.1875
-1;128200;RAINFOREST_RESIN;10002;1;9996;1;9995;21;10004;1;10005;21;;;10003.0;-48.0
-1;128200;KELP;2013;22;;;;;2017;22;;;;;2015.0;867.5390625
-1;128300;KELP;2015;1;2013;25;;;2017;25;;;;;2016.0;856.7578125
-1;128300;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;-48.0
-1;128400;KELP;2013;23;;;;;2014;2;2015;8;2016;23;2013.5;850.2265625
-1;128400;RAINFOREST_RESIN;9996;1;9995;22;;;10002;5;10004;1;10005;22;9999.0;-48.0
-1;128500;RAINFOREST_RESIN;9998;3;9996;1;9995;22;10004;1;10005;22;;;10001.0;-48.0
-1;128500;KELP;2013;23;;;;;2016;23;;;;;2014.5;848.21875
-1;128600;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;-48.0
-1;128600;KELP;2013;22;;;;;2016;22;;;;;2014.5;837.0703125
-1;128700;KELP;2013;26;;;;;2016;26;;;;;2014.5;838.234375
-1;128700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;-48.0
-1;128800;KELP;2013;21;;;;;2016;21;;;;;2014.5;847.8984375
-1;128800;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;-48.0
-1;128900;RAINFOREST_RESIN;10002;2;9995;25;;;10005;25;;;;;10003.5;-48.0
-1;128900;KELP;2015;1;2014;4;2013;25;2016;25;;;;;2015.5;837.953125
-1;129000;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-48.0
-1;129000;KELP;2013;23;;;;;2016;23;;;;;2014.5;842.9921875
-1;129100;KELP;2013;27;;;;;2015;8;2016;27;;;2014.0;853.6953125
